entry_time,exit_time,dir,trend,entry_px,exit_px,n_sigs,net_pnl%,pnl_usd,equity,exit,bars,month
2025-03-12 15:00,2025-03-13 02:00,LONG,UPTREND,2935.7,2947.22,2,0.3763,220.61,11944.59,TP,10,2025-03
2025-03-13 14:00,2025-03-13 18:00,LONG,UPTREND,2980.6,2992.99,2,0.3995,229.69,12174.28,TP,4,2025-03
2025-03-17 15:00,2025-03-18 01:00,LONG,UPTREND,3004.9,3014.8,2,0.3135,190.81,12365.09,TP,9,2025-03
2025-03-18 16:00,2025-03-19 01:00,LONG,UPTREND,3043.8,3037.89,2,-0.2103,-130.02,12235.07,SL,8,2025-03
2025-03-25 14:00,2025-03-25 18:00,LONG,UPTREND,3029.8,3024.55,2,-0.1893,-115.79,12119.27,SL,4,2025-03
2025-03-27 14:00,2025-03-28 01:00,LONG,UPTREND,3068.8,3083.05,2,0.4484,234.03,12353.31,TP,10,2025-03
2025-04-02 16:00,2025-04-03 05:00,LONG,UPTREND,3173.9,3154.5,2,-0.6273,-126.77,12226.54,SL,12,2025-04
2025-04-09 15:00,2025-04-09 17:00,LONG,UPTREND,3102.1,3084.72,2,-0.5762,-125.76,12100.78,SL,2,2025-04
2025-04-10 14:00,2025-04-11 00:00,LONG,UPTREND,3173.0,3210.12,2,1.154,238.71,12339.49,TP,9,2025-04
2025-04-11 14:00,2025-04-14 12:00,LONG,UPTREND,3247.1,3223.35,2,-0.7474,-126.09,12213.4,SL,21,2025-04
2025-04-15 16:00,2025-04-15 22:00,LONG,UPTREND,3237.5,3254.34,2,0.5042,236.76,12450.15,TP,5,2025-04
2025-04-16 15:00,2025-04-16 22:00,LONG,UPTREND,3341.2,3363.5,2,0.6513,243.03,12693.18,TP,6,2025-04
2025-04-21 14:00,2025-04-22 01:00,LONG,UPTREND,3428.6,3447.62,2,0.5387,246.54,12939.73,TP,10,2025-04
2025-04-24 16:00,2025-04-24 22:00,LONG,UPTREND,3344.1,3367.35,2,0.6793,252.84,13192.56,TP,5,2025-04
2025-04-28 14:00,2025-04-29 03:00,LONG,UPTREND,3339.6,3326.28,2,-0.4149,-137.22,13055.35,SL,12,2025-04
2025-05-06 14:00,2025-05-06 17:00,LONG,UPTREND,3394.5,3420.92,2,0.7624,255.74,13311.09,TP,3,2025-05
2025-05-08 14:00,2025-05-08 15:00,LONG,UPTREND,3362.4,3348.45,2,-0.4309,-138.24,13172.84,SL,1,2025-05
2025-05-09 15:00,2025-05-09 19:00,LONG,UPTREND,3350.3,3339.58,2,-0.3361,-138.31,13034.53,SL,4,2025-05
2025-05-13 16:00,2025-05-14 01:00,LONG,UPTREND,3255.5,3245.72,2,-0.3165,-137.29,12897.25,SL,8,2025-05
2025-05-15 14:00,2025-05-15 20:00,LONG,UPTREND,3208.5,3235.79,2,0.8345,253.09,13150.34,TP,6,2025-05
2025-05-20 14:00,2025-05-21 03:00,LONG,UPTREND,3285.3,3306.66,2,0.6343,256.54,13406.87,TP,12,2025-05
2025-05-21 15:00,2025-05-22 01:00,LONG,UPTREND,3313.8,3332.46,2,0.5472,260.52,13667.39,TP,9,2025-05
2025-05-23 14:00,2025-05-25 22:00,LONG,UPTREND,3359.7,3348.95,2,-0.336,-143.51,13523.89,SL,7,2025-05
2025-05-29 14:00,2025-05-30 13:00,LONG,UPTREND,3334.7,3314.35,2,-0.6263,-138.78,13385.1,SL,22,2025-05
2025-06-02 14:00,2025-06-03 03:00,LONG,UPTREND,3400.6,3391.23,2,-0.2917,-141.62,13243.48,SL,12,2025-06
2025-06-04 14:00,2025-06-05 05:00,LONG,UPTREND,3401.5,3391.12,2,-0.3211,-139.38,13104.1,SL,14,2025-06
2025-06-09 16:00,2025-06-09 19:00,LONG,UPTREND,3358.4,3351.74,2,-0.2143,-140.39,12963.71,SL,3,2025-06
2025-06-11 14:00,2025-06-11 17:00,LONG,UPTREND,3358.8,3349.85,2,-0.2825,-137.42,12826.29,SL,3,2025-06
2025-06-12 14:00,2025-06-13 00:00,LONG,UPTREND,3404.4,3426.03,2,0.6194,250.07,13076.35,TP,9,2025-06
2025-06-13 14:00,2025-06-16 07:00,LONG,UPTREND,3448.4,3437.27,2,-0.3388,-137.24,12939.11,SL,16,2025-06
2025-06-18 15:00,2025-06-18 18:00,LONG,UPTREND,3411.0,3403.31,2,-0.2414,-138.58,12800.53,SL,3,2025-06
2025-06-23 14:00,2025-06-23 19:00,LONG,UPTREND,3402.3,3393.09,2,-0.2868,-135.57,12664.96,SL,5,2025-06
2025-06-27 14:00,2025-06-30 04:00,SHORT,DOWNTREND,3284.3,3293.64,2,-0.3003,-133.78,12531.19,SL,13,2025-06
2025-06-30 14:00,2025-06-30 19:00,LONG,UPTREND,3299.4,3313.57,2,0.4136,241.29,12772.48,TP,5,2025-06
2025-07-02 16:00,2025-07-02 22:00,LONG,UPTREND,3359.5,3372.11,2,0.3594,229.51,13001.98,TP,5,2025-07
2025-07-07 15:00,2025-07-07 19:00,LONG,UPTREND,3330.6,3345.31,2,0.4257,250.62,13252.6,TP,4,2025-07
2025-07-09 16:00,2025-07-10 08:00,LONG,UPTREND,3320.7,3334.42,2,0.3973,254.79,13507.4,TP,15,2025-07
2025-07-10 16:00,2025-07-11 00:00,LONG,UPTREND,3324.2,3337.67,2,0.3891,259.48,13766.87,TP,7,2025-07
2025-07-11 14:00,2025-07-14 12:00,LONG,UPTREND,3374.1,3366.56,2,-0.2394,-147.53,13619.35,SL,15,2025-07
2025-07-16 16:00,2025-07-17 00:00,LONG,UPTREND,3356.1,3347.33,2,-0.2775,-144.53,13474.82,SL,7,2025-07
2025-07-21 14:00,2025-07-22 01:00,LONG,UPTREND,3413.7,3407.3,2,-0.2034,-137.02,13337.8,SL,10,2025-07
2025-07-22 14:00,2025-07-23 12:00,LONG,UPTREND,3440.0,3433.59,2,-0.2024,-134.99,13202.81,SL,21,2025-07
2025-07-28 14:00,2025-07-28 15:00,SHORT,DOWNTREND,3306.5,3313.61,2,-0.231,-141.85,13060.96,SL,1,2025-07
2025-07-28 15:00,2025-07-29 08:00,SHORT,DOWNTREND,3314.1,3321.29,2,-0.2331,-140.24,12920.72,SL,16,2025-07
2025-07-29 14:00,2025-07-29 15:00,LONG,UPTREND,3325.6,3319.16,2,-0.2098,-135.53,12785.19,SL,1,2025-07
2025-07-29 16:00,2025-07-30 07:00,LONG,UPTREND,3321.0,3334.54,2,0.3918,245.67,13030.86,TP,14,2025-07
2025-08-01 14:00,2025-08-04 11:00,LONG,UPTREND,3399.1,3417.14,2,0.5148,252.76,13283.62,TP,20,2025-08
2025-08-04 14:00,2025-08-05 06:00,LONG,UPTREND,3427.9,3421.29,2,-0.2087,-138.61,13145.01,SL,15,2025-08
2025-08-05 14:00,2025-08-06 01:00,LONG,UPTREND,3439.7,3433.11,2,-0.2076,-136.42,13008.59,SL,10,2025-08
2025-08-06 15:00,2025-08-07 06:00,LONG,UPTREND,3436.2,3447.95,2,0.3261,212.07,13220.66,TP,14,2025-08
2025-08-08 14:00,2025-08-08 17:00,LONG,UPTREND,3492.8,3480.48,2,-0.3686,-138.21,13082.46,SL,3,2025-08
2025-08-14 14:00,2025-08-17 23:00,SHORT,DOWNTREND,3387.5,3372.44,2,0.4287,252.24,13334.69,TP,31,2025-08
2025-08-18 14:00,2025-08-19 07:00,SHORT,DOWNTREND,3379.3,3384.64,3,-0.1741,-116.05,13218.65,SL,17,2025-08
2025-08-19 14:00,2025-08-19 20:00,SHORT,DOWNTREND,3369.3,3358.98,2,0.2902,191.82,13410.47,TP,6,2025-08
2025-08-20 14:00,2025-08-20 15:00,LONG,UPTREND,3390.9,3386.02,2,-0.1599,-107.23,13303.24,SL,1,2025-08
2025-08-21 14:00,2025-08-21 17:00,LONG,UPTREND,3387.9,3382.42,2,-0.1776,-118.14,13185.1,SL,3,2025-08
2025-08-22 14:00,2025-08-22 15:00,LONG,UPTREND,3419.3,3412.64,2,-0.2109,-139.04,13046.06,SL,1,2025-08
2025-08-22 15:00,2025-08-25 23:00,LONG,UPTREND,3412.4,3405.47,2,-0.219,-140.74,12905.32,SL,30,2025-08
2025-08-26 15:00,2025-08-27 04:00,LONG,UPTREND,3435.1,3428.84,2,-0.1983,-127.96,12777.36,SL,12,2025-08
2025-08-27 14:00,2025-08-27 16:00,LONG,UPTREND,3435.7,3445.46,2,0.2681,171.28,12948.63,TP,2,2025-08
2025-08-27 16:00,2025-08-28 11:00,LONG,UPTREND,3448.9,3459.68,2,0.2965,191.98,13140.61,TP,18,2025-08
2025-08-28 14:00,2025-08-29 13:00,LONG,UPTREND,3468.9,3479.54,2,0.2907,191.0,13331.61,TP,22,2025-08
2025-08-29 14:00,2025-08-29 16:00,LONG,UPTREND,3504.0,3513.93,2,0.2675,178.28,13509.89,TP,2,2025-08
2025-08-29 16:00,2025-08-29 18:00,LONG,UPTREND,3517.5,3511.76,2,-0.1793,-121.09,13388.8,SL,2,2025-08
2025-09-02 14:00,2025-09-02 19:00,LONG,UPTREND,3574.9,3597.77,2,0.6239,261.08,13649.88,TP,5,2025-09
2025-09-03 14:00,2025-09-03 17:00,LONG,UPTREND,3621.3,3636.65,2,0.408,262.7,13912.57,TP,3,2025-09
2025-09-04 16:00,2025-09-04 17:00,LONG,UPTREND,3610.5,3601.51,2,-0.2651,-148.06,13764.51,SL,1,2025-09
2025-09-05 14:00,2025-09-07 22:00,LONG,UPTREND,3646.2,3637.47,2,-0.2553,-146.85,13617.67,SL,7,2025-09
2025-09-08 14:00,2025-09-08 22:00,LONG,UPTREND,3680.5,3672.82,2,-0.2246,-146.62,13471.04,SL,7,2025-09
2025-09-15 14:00,2025-09-15 15:00,LONG,UPTREND,3701.3,3714.61,2,0.3435,231.38,13702.43,TP,1,2025-09
2025-09-15 15:00,2025-09-16 09:00,LONG,UPTREND,3720.4,3734.99,2,0.3762,257.77,13960.2,TP,16,2025-09
2025-09-17 15:00,2025-09-17 18:00,LONG,UPTREND,3718.6,3712.24,2,-0.187,-130.53,13829.67,SL,3,2025-09
2025-09-18 16:00,2025-09-19 14:00,LONG,UPTREND,3679.2,3697.99,2,0.4948,267.93,14097.6,TP,21,2025-09
2025-09-19 14:00,2025-09-19 18:00,LONG,UPTREND,3700.8,3717.12,2,0.4249,271.72,14369.32,TP,4,2025-09
2025-09-22 15:00,2025-09-23 01:00,LONG,UPTREND,3769.9,3785.57,2,0.3998,276.33,14645.64,TP,9,2025-09
2025-09-26 14:00,2025-09-26 19:00,LONG,UPTREND,3808.6,3800.31,2,-0.2336,-157.23,14488.42,SL,5,2025-09
2025-09-29 15:00,2025-09-30 03:00,LONG,UPTREND,3859.3,3880.41,2,0.5309,281.29,14769.71,TP,11,2025-09
2025-09-30 14:00,2025-09-30 15:00,LONG,UPTREND,3881.7,3867.85,2,-0.3728,-154.32,14615.39,SL,1,2025-09
2025-09-30 15:00,2025-10-01 01:00,LONG,UPTREND,3866.3,3895.0,2,0.7264,286.01,14901.4,TP,9,2025-09
2025-10-03 14:00,2025-10-05 22:00,LONG,UPTREND,3904.3,3922.86,2,0.4593,288.0,15189.39,TP,7,2025-10
2025-10-06 14:00,2025-10-07 12:00,LONG,UPTREND,3978.3,3999.56,2,0.5183,294.69,15484.08,TP,12,2025-10
2025-10-07 14:00,2025-10-07 15:00,LONG,UPTREND,4009.0,3999.04,2,-0.2644,-164.81,15319.27,SL,1,2025-10
2025-10-08 14:00,2025-10-08 22:00,LONG,UPTREND,4069.7,4059.64,2,-0.2632,-163.11,15156.16,SL,7,2025-10
2025-10-13 14:00,2025-10-13 23:00,LONG,UPTREND,4117.6,4138.3,2,0.4867,293.48,15449.64,TP,8,2025-10
2025-10-14 15:00,2025-10-15 01:00,LONG,UPTREND,4154.3,4192.47,2,0.9029,303.61,15753.25,TP,9,2025-10
2025-10-15 16:00,2025-10-16 02:00,LONG,UPTREND,4215.5,4244.24,2,0.6657,307.67,16060.92,TP,9,2025-10
2025-10-16 14:00,2025-10-16 17:00,LONG,UPTREND,4278.8,4305.52,2,0.6085,312.99,16373.91,TP,3,2025-10
2025-10-20 14:00,2025-10-20 19:00,LONG,UPTREND,4348.7,4388.02,2,0.8882,321.68,16695.59,TP,5,2025-10
2025-10-23 14:00,2025-10-23 19:00,LONG,UPTREND,4164.5,4147.8,2,-0.417,-173.62,16521.97,SL,5,2025-10
2025-10-24 16:00,2025-10-24 17:00,LONG,UPTREND,4145.8,4127.11,2,-0.4668,-171.08,16350.89,SL,1,2025-10
2025-10-28 15:00,2025-10-28 22:00,LONG,UPTREND,3978.6,3959.06,2,-0.5072,-168.83,16182.06,SL,6,2025-10
2025-10-30 14:00,2025-11-03 00:00,LONG,UPTREND,4009.6,3988.62,2,-0.5392,-166.77,16015.29,SL,31,2025-10
2025-11-03 14:00,2025-11-03 15:00,LONG,UPTREND,4034.1,4020.65,2,-0.3493,-167.84,15847.45,SL,1,2025-11
2025-11-05 14:00,2025-11-06 07:00,LONG,UPTREND,3983.0,4005.23,2,0.5422,307.86,16155.31,TP,16,2025-11
2025-11-07 16:00,2025-11-10 01:00,LONG,UPTREND,4015.8,4037.67,2,0.5285,313.61,16468.92,TP,8,2025-11
2025-11-12 14:00,2025-11-12 15:00,LONG,UPTREND,4142.7,4162.93,2,0.4723,318.59,16787.51,TP,1,2025-11
2025-11-12 15:00,2025-11-12 18:00,LONG,UPTREND,4187.9,4212.46,2,0.5704,326.59,17114.1,TP,3,2025-11
2025-11-18 14:00,2025-11-19 05:00,LONG,UPTREND,4065.0,4095.57,2,0.736,335.0,17449.1,TP,14,2025-11
2025-11-19 14:00,2025-11-19 15:00,LONG,UPTREND,4129.2,4116.42,2,-0.3254,-183.51,17265.58,SL,1,2025-11
2025-11-21 16:00,2025-11-21 18:00,LONG,UPTREND,4099.7,4081.96,2,-0.4487,-179.04,17086.54,SL,2,2025-11
2025-11-24 14:00,2025-11-24 18:00,LONG,UPTREND,4078.9,4101.28,2,0.5327,331.77,17418.31,TP,4,2025-11
2025-11-25 15:00,2025-11-28 14:30,LONG,UPTREND,4156.8,4215.0,2,1.3841,344.39,17762.69,TP,36,2025-11
2025-11-28 14:30,2025-12-11 16:00,LONG,UPTREND,4233.5,4303.75,2,1.6435,351.83,18114.52,TP,205,2025-11
2025-12-11 16:00,2025-12-12 08:00,LONG,UPTREND,4304.4,4328.82,2,0.5513,352.07,18466.59,TP,15,2025-12
2025-12-12 14:00,2025-12-12 15:00,LONG,UPTREND,4381.5,4370.8,2,-0.2602,-196.77,18269.83,SL,1,2025-12
2025-12-16 15:00,2025-12-16 16:00,LONG,UPTREND,4351.8,4340.11,2,-0.2846,-193.58,18076.25,SL,1,2025-12
2025-12-17 14:00,2025-12-18 08:00,LONG,UPTREND,4369.3,4358.26,2,-0.2687,-192.21,17884.04,SL,17,2025-12
2025-12-18 15:00,2025-12-18 16:00,LONG,UPTREND,4370.2,4387.85,2,0.3878,343.51,18227.55,TP,1,2025-12
2025-12-18 16:00,2025-12-18 17:00,LONG,UPTREND,4394.6,4384.09,2,-0.2552,-194.47,18033.08,SL,1,2025-12
2025-12-19 14:00,2025-12-19 15:00,LONG,UPTREND,4363.4,4380.03,2,0.3651,329.19,18362.26,TP,1,2025-12
2025-12-19 15:00,2025-12-19 20:00,LONG,UPTREND,4381.3,4373.09,2,-0.2033,-186.67,18175.59,SL,5,2025-12
2025-12-22 14:00,2025-12-22 16:00,LONG,UPTREND,4454.6,4473.47,2,0.4076,349.78,18525.37,TP,2,2025-12
2025-12-22 16:00,2025-12-23 00:00,LONG,UPTREND,4474.0,4493.09,2,0.4108,356.62,18881.99,TP,7,2025-12
2025-12-26 14:00,2025-12-29 00:00,LONG,UPTREND,4552.9,4538.23,2,-0.3383,-198.19,18683.79,SL,9,2025-12
2026-01-05 14:00,2026-01-06 03:00,LONG,UPTREND,4447.8,4474.17,2,0.5768,363.59,19047.38,TP,12,2026-01
2026-01-06 14:00,2026-01-07 01:00,LONG,UPTREND,4498.3,4485.54,2,-0.2997,-201.22,18846.17,SL,10,2026-01
2026-01-08 14:00,2026-01-08 16:00,LONG,UPTREND,4441.4,4465.01,2,0.5157,365.58,19211.75,TP,2,2026-01
2026-01-09 14:00,2026-01-11 23:00,LONG,UPTREND,4503.9,4524.1,2,0.4324,370.53,19582.27,TP,8,2026-01
2026-01-12 14:00,2026-01-13 00:00,LONG,UPTREND,4612.1,4598.99,2,-0.3003,-206.84,19375.43,SL,9,2026-01
2026-01-13 14:00,2026-01-13 16:00,LONG,UPTREND,4638.9,4627.25,2,-0.2672,-206.1,19169.33,SL,2,2026-01
2026-01-15 16:00,2026-01-16 15:00,LONG,UPTREND,4610.2,4597.18,2,-0.2984,-202.56,18966.78,SL,22,2026-01
2026-01-20 14:00,2026-01-20 23:00,LONG,UPTREND,4746.4,4779.31,2,0.6775,370.58,19337.36,TP,8,2026-01
2026-01-22 15:00,2026-01-22 17:00,LONG,UPTREND,4874.0,4904.29,2,0.6054,376.79,19714.15,TP,2,2026-01
2026-01-23 14:00,2026-01-23 16:00,LONG,UPTREND,4944.1,4976.55,2,0.6404,384.67,20098.82,TP,2,2026-01
2026-01-23 16:00,2026-01-25 23:00,LONG,UPTREND,4981.4,5014.59,2,0.6503,392.32,20491.15,TP,6,2026-01
2026-01-26 15:00,2026-01-26 18:00,LONG,UPTREND,5088.4,5069.87,2,-0.3801,-213.92,20277.23,SL,3,2026-01
2026-01-27 16:00,2026-01-27 20:00,LONG,UPTREND,5085.1,5120.09,2,0.6721,396.12,20673.35,TP,4,2026-01
2026-01-28 14:00,2026-01-28 20:00,LONG,UPTREND,5318.8,5367.26,2,0.8951,406.21,21079.55,TP,6,2026-01
2026-02-06 14:00,2026-02-08 23:00,LONG,UPTREND,4972.5,5050.39,2,1.5505,417.28,21496.84,TP,8,2026-02
2026-02-09 14:00,2026-02-11 10:00,LONG,UPTREND,5059.6,5111.07,2,1.0013,423.17,21920.01,TP,42,2026-02
2026-02-13 16:00,2026-02-16 04:00,LONG,UPTREND,5030.0,5005.16,2,-0.5098,-226.3,21693.71,SL,11,2026-02
2026-02-18 14:00,2026-02-18 21:00,LONG,UPTREND,5012.3,4997.33,2,-0.3147,-228.56,21465.15,SL,7,2026-02
2026-02-19 14:00,2026-02-19 17:00,LONG,UPTREND,5024.6,5010.02,2,-0.3061,-226.49,21238.66,SL,3,2026-02
2026-02-20 14:00,2026-02-20 20:00,LONG,UPTREND,5074.8,5105.28,2,0.5847,413.46,21652.12,TP,6,2026-02
2026-02-23 14:00,2026-02-23 20:00,LONG,UPTREND,5213.5,5247.19,2,0.6301,422.32,22074.44,TP,6,2026-02
2026-02-25 14:00,2026-02-25 20:00,LONG,UPTREND,5210.2,5193.8,2,-0.3307,-231.97,21842.47,SL,6,2026-02
2026-02-27 14:00,2026-02-27 19:00,LONG,UPTREND,5240.9,5267.97,2,0.5006,423.32,22265.79,TP,5,2026-02
2026-03-06 16:00,2026-03-08 23:00,LONG,UPTREND,5149.5,5128.4,2,-0.4257,-231.35,22034.44,SL,7,2026-03
2026-03-10 14:00,2026-03-10 22:00,LONG,UPTREND,5215.8,5197.37,2,-0.3694,-230.32,21804.12,SL,7,2026-03
2026-03-18 14:00,2026-03-18 17:00,SHORT,DOWNTREND,4873.1,4894.74,2,-0.4601,-225.9,21578.22,SL,3,2026-03
2026-03-19 14:00,2026-03-19 19:00,SHORT,DOWNTREND,4603.5,4644.63,2,-0.9095,-219.65,21358.58,SL,5,2026-03
2026-03-20 14:00,2026-03-20 20:00,SHORT,DOWNTREND,4564.9,4499.89,2,1.4082,422.37,21780.95,TP,6,2026-03
2026-03-23 15:00,2026-03-23 18:00,SHORT,DOWNTREND,4365.6,4437.32,2,-1.6588,-219.93,21561.02,SL,3,2026-03
2026-03-26 16:00,2026-03-27 02:00,SHORT,DOWNTREND,4385.3,4414.67,2,-0.6858,-220.76,21340.26,SL,9,2026-03
2026-04-06 15:00,2026-04-07 01:00,SHORT,DOWNTREND,4693.4,4653.02,2,0.8444,418.87,21759.13,TP,9,2026-04
2026-04-07 14:00,2026-04-07 17:00,SHORT,DOWNTREND,4658.3,4683.07,2,-0.5477,-224.14,21534.99,SL,3,2026-04
2026-04-09 14:00,2026-04-10 02:00,LONG,UPTREND,4794.0,4777.59,2,-0.3584,-225.41,21309.57,SL,11,2026-04
2026-04-13 15:00,2026-04-13 16:00,SHORT,DOWNTREND,4736.9,4750.67,2,-0.3067,-224.83,21084.75,SL,1,2026-04
2026-04-14 14:00,2026-04-14 17:00,LONG,UPTREND,4827.3,4858.45,2,0.6292,411.24,21495.99,TP,3,2026-04
2026-04-17 14:00,2026-04-17 19:00,LONG,UPTREND,4895.7,4878.69,2,-0.3635,-224.86,21271.13,SL,5,2026-04
2026-04-21 14:00,2026-04-21 19:00,SHORT,DOWNTREND,4757.4,4723.42,2,0.6982,415.89,21687.02,TP,5,2026-04
2026-04-22 14:00,2026-04-23 02:00,SHORT,DOWNTREND,4754.3,4731.8,2,0.4573,419.08,22106.1,TP,11,2026-04
2026-04-23 15:00,2026-04-24 02:00,SHORT,DOWNTREND,4737.3,4708.33,2,0.5956,430.55,22536.65,TP,10,2026-04
2026-04-27 14:00,2026-04-27 23:00,SHORT,DOWNTREND,4693.2,4703.69,2,-0.2396,-241.49,22295.16,SL,8,2026-04
2026-04-28 15:00,2026-04-29 12:00,SHORT,DOWNTREND,4600.1,4563.61,2,0.7773,436.91,22732.07,TP,20,2026-04
2026-04-29 14:00,2026-04-29 23:00,SHORT,DOWNTREND,4551.9,4568.32,2,-0.3767,-237.4,22494.67,SL,8,2026-04
2026-04-30 14:00,2026-05-01 07:00,SHORT,DOWNTREND,4632.5,4598.7,2,0.7137,440.03,22934.7,TP,16,2026-04
2026-05-04 15:00,2026-05-05 01:00,SHORT,DOWNTREND,4531.6,4549.5,2,-0.4111,-238.64,22696.06,SL,9,2026-05
